"id","rows__row__SECID","rows__row__LAST"
"marketdata","ABRD","272.8"
"","ACKO",""
"","AFKS","15.759"
"","AFLT","38.78"
"","AGRO","778"
"","AKRN","19346"
"","ALRS","66.91"
"","AMEZ","78.63"
"","APTK","12.718"
"","AQUA","589"
"","ARSA","6.77"
"","ASSB","1.254"
"","AVAN","1095"
"","BANE","1639.5"
"","BANEP","1474.5"
"","BELU","4232"
"","BISVP","10.3"
"","BLNG","26.1"
"","BRZL","1228"
"","BSPB","162.33"
"","BSPBP","27.7"
"","CBOM","6.578"
"","CHGZ","47"
"","CHKZ","13450"
"","CHMF","1005.6"
"","CHMK","6015"
"","CIAN","506.4"
"","CNTL","16.04"
"","CNTLP","13.48"
"","DIOD","10.72"
"","DSKY","68.02"
"","DVEC","1.585"
"","DZRD","3210"
"","DZRDP","2500"
"","EELT","12.46"
"","ELFV","0.5718"
"","ELTZ","417"
"","ENPG","457"
"","ETLN","73.76"
"","FEES","0.11028"
"","FESH","48.33"
"","FIVE","1442"
"","FIXP","349"
"","FLOT","60"
"","GAZA","689.5"
"","GAZAP","442.5"
"","GAZC",""
"","GAZP","175.78"
"","GAZS",""
"","GAZT",""
"","GCHE","3204.5"
"","GECO","31.922"
"","GEMA","890"
"","GEMC","433.5"
"","GLTR","449.85"
"","GMKN","14720"
"","GTRK","76.45"
"","HHRU","1716"
"","HIMCP","22.38"
"","HMSG","119.5"
"","HYDR","0.837"
"","IGST","4934"
"","IGSTP","3752"
"","INGR","1523"
"","IRAO","4.264"
"","IRKT","60.85"
"","ISKJ","111"
"","JNOS","22.45"
"","JNOSP","13.72"
"","KAZT","717"
"","KAZTP","721"
"","KBSB","261.5"
"","KCHE","0.24"
"","KCHEP","0.466"
"","KGKC","47.4"
"","KGKCP","48"
"","KLSB","19.72"
"","KMAZ","173.8"
"","KMEZ","1315"
"","KMTZ","232.5"
"","KOGK","45600"
"","KRKN","11250"
"","KRKNP","14480"
"","KRKOP","16.83"
"","KROT","1788"
"","KROTP","709"
"","KRSB","15.01"
"","KRSBP","14.92"
"","KTSB","1.832"
"","KTSBP","0.685"
"","KUBE","140"
"","KUZB","0.0495"
"","KZOS","106"
"","KZOSP","29.79"
"","LENT","735"
"","LIFE","7.82"
"","LKOH","5087"
"","LNZL","16170"
"","LNZLP","3085"
"","LPSB","16.75"
"","LSNG","14.88"
"","LSNGP","173.5"
"","LSRG","575.4"
"","LVHK","19.51"
"","MAGE","5.67"
"","MAGEP","4.5"
"","MAGN","39.47"
"","MDMG","553.4"
"","MFGS","454.5"
"","MFGSP","282.5"
"","MGNT","4575"
"","MGNZ",""
"","MGTS","1830"
"","MGTSP","1290"
"","MISB","35.6"
"","MISBP","55.4"
"","MOEX","112.77"
"","MRKC","0.362"
"","MRKK","17.26"
"","MRKP","0.2165"
"","MRKS","0.3655"
"","MRKU","0.25"
"","MRKV","0.03905"
"","MRKY","0.0472"
"","MRKZ","0.0366"
"","MRSB","0.557"
"","MSNG","2.8405"
"","MSRS","1.096"
"","MSTT","230.85"
"","MTLR","190.9"
"","MTLRP","213"
"","MTSS","292.55"
"","MVID","192.1"
"","NAUK","356"
"","NFAZ","407"
"","NKHP","392.5"
"","NKNC","122.5"
"","NKNCP","94.44"
"","NKSH","33.9"
"","NLMK","134.8"
"","NMTP","7.27"
"","NNSB","2870"
"","NNSBP","984"
"","NSVZ","263"
"","NVTK","1283.2"
"","OGKB","0.7658"
"","OKEY","30.78"
"","OMZZP","10330"
"","OZON","1699"
"","PAZA","7240"
"","PHOR","7384"
"","PIKK","678.2"
"","PLZL","10328"
"","PMSB","184.7"
"","PMSBP","185.8"
"","POLY","663.1"
"","POSI","1701"
"","PRMB","37600"
"","QIWI","605"
"","RASP","287.65"
"","RBCM","3.944"
"","RDRB","197"
"","RENI","66.28"
"","RGSS","0.2168"
"","RKKE","14950"
"","RNFT","122.9"
"","ROLO","0.7361"
"","ROSB","104.4"
"","ROSN","414.9"
"","ROST","76.2"
"","RTGZ","30100"
"","RTKM","68.47"
"","RTKMP","68.35"
"","RTSB","1.55"
"","RTSBP","1.199"
"","RUAL","40.91"
"","RUSI","62.7"
"","RZSB","39.84"
"","SAGO","3.252"
"","SAGOP","3.102"
"","SARE","0.2238"
"","SAREP","0.1822"
"","SBER","231.7"
"","SBERP","228.99"
"","SELG","48.97"
"","SFIN","498"
"","SFTL","128.1"
"","SGZH","5.664"
"","SIBN","531.25"
"","SLEN","4.225"
"","SMLT","2608.5"
"","SNGS","24.295"
"","SNGSP","32.815"
"","SPBE","154"
"","STSB","1.54"
"","STSBP","1.55"
"","SVAV","683"
"","SVET","31"
"","TASB","1.423"
"","TASBP","0.8695"
"","TATN","405.9"
"","TATNP","410.9"
"","TCSG","3065.5"
"","TGKA","0.0098"
"","TGKB","0.0051"
"","TGKBP","0.01136"
"","TGKN","0.00933"
"","TNSE","935"
"","TORS","0.572"
"","TORSP","0.3505"
"","TRMK","106.34"
"","TRNFP","120100"
"","TTLK","0.7435"
"","TUZA","184"
"","UCSS","970"
"","UKUZ","1472"
"","UNAC","0.7145"
"","UNKL","10240"
"","UPRO","1.928"
"","URKZ","21800"
"","USBN","0.1282"
"","UTAR","8.2"
"","VEON-RX","52.55"
"","VGSB","7.51"
"","VGSBP","5.325"
"","VJGZ","1783"
"","VJGZP","764"
"","VKCO","513.6"
"","VLHZ","153.9"
"","VRSB","345.4"
"","VRSBP","101.2"
"","VSMO","50280"
"","VSYD","6670"
"","VSYDP","6600"
"","VTBR","0.022955"
"","WTCM","10.18"
"","WTCMP","8.02"
"","WUSH","221.09"
"","YAKG","118.7"
"","YKEN","0.368"
"","YKENP","0.3695"
"","YNDX","2039.4"
"","YRSB","336"
"","YRSBP","147"
"","ZILL","3935"
"","ZVEZ","5.49"
